timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1629372456839,7894,create a to do,201,,jp@gc - stress test 1-290,text,true,,670,258,2000,2000,http://localhost:8080/todos,7887,0,0
1629372464733,0,create a to do-0,200,OK,jp@gc - stress test 1-290,text,true,,314,0,2000,2000,null,0,0,0
1629372456841,7893,create a to do,201,,jp@gc - stress test 1-801,text,true,,670,258,2000,2000,http://localhost:8080/todos,7885,0,0
1629372464734,0,create a to do-0,200,OK,jp@gc - stress test 1-801,text,true,,314,0,2000,2000,null,0,0,0
1629372429320,35414,create a to do,201,,jp@gc - stress test 1-1495,text,true,,671,258,2000,2000,http://localhost:8080/todos,35406,0,0
1629372464734,0,create a to do-0,200,OK,jp@gc - stress test 1-1495,text,true,,315,0,2000,2000,null,0,0,0
1629372456841,7894,create a to do,201,,jp@gc - stress test 1-669,text,true,,670,258,2000,2000,http://localhost:8080/todos,7885,0,0
1629372464735,0,create a to do-0,200,OK,jp@gc - stress test 1-669,text,true,,314,0,2000,2000,null,0,0,0
1629372456841,7895,create a to do,201,,jp@gc - stress test 1-18,text,true,,669,258,2000,2000,http://localhost:8080/todos,7888,0,0
1629372464736,0,create a to do-0,200,OK,jp@gc - stress test 1-18,text,true,,313,0,2000,2000,null,0,0,0
1629372456839,7897,create a to do,201,,jp@gc - stress test 1-2,text,true,,668,258,2000,2000,http://localhost:8080/todos,7888,0,0
1629372464736,0,create a to do-0,200,OK,jp@gc - stress test 1-2,text,true,,312,0,2000,2000,null,0,0,0
1629372456839,7899,create a to do,201,,jp@gc - stress test 1-540,text,true,,670,258,2000,2000,http://localhost:8080/todos,7893,0,0
1629372464738,0,create a to do-0,200,OK,jp@gc - stress test 1-540,text,true,,314,0,2000,2000,null,0,0,0
1629372456841,7901,create a to do,201,,jp@gc - stress test 1-667,text,true,,669,258,2000,2000,http://localhost:8080/todos,7885,0,0
1629372464742,0,create a to do-0,200,OK,jp@gc - stress test 1-667,text,true,,313,0,2000,2000,null,0,0,0
1629372456842,7902,create a to do,201,,jp@gc - stress test 1-539,text,true,,669,258,2000,2000,http://localhost:8080/todos,7898,0,0
1629372464744,0,create a to do-0,200,OK,jp@gc - stress test 1-539,text,true,,313,0,2000,2000,null,0,0,0
1629372456844,7911,create a to do,201,,jp@gc - stress test 1-19,text,true,,669,258,2000,2000,http://localhost:8080/todos,7905,0,0
1629372464755,0,create a to do-0,200,OK,jp@gc - stress test 1-19,text,true,,313,0,2000,2000,null,0,0,0
1629372456847,7910,create a to do,201,,jp@gc - stress test 1-1276,text,true,,671,258,2000,2000,http://localhost:8080/todos,7905,0,0
1629372464757,0,create a to do-0,200,OK,jp@gc - stress test 1-1276,text,true,,315,0,2000,2000,null,0,0,0
1629372456844,7914,create a to do,201,,jp@gc - stress test 1-118,text,true,,670,258,2000,2000,http://localhost:8080/todos,7908,0,0
1629372464758,0,create a to do-0,200,OK,jp@gc - stress test 1-118,text,true,,314,0,2000,2000,null,0,0,0
1629372456844,7915,create a to do,201,,jp@gc - stress test 1-131,text,true,,670,258,2000,2000,http://localhost:8080/todos,7915,0,0
1629372464759,0,create a to do-0,200,OK,jp@gc - stress test 1-131,text,true,,314,0,2000,2000,null,0,0,0
1629372456844,7916,create a to do,201,,jp@gc - stress test 1-1195,text,true,,671,258,2000,2000,http://localhost:8080/todos,7908,0,0
1629372464760,0,create a to do-0,200,OK,jp@gc - stress test 1-1195,text,true,,315,0,2000,2000,null,0,0,0
1629372456847,7918,create a to do,201,,jp@gc - stress test 1-690,text,true,,670,258,2000,2000,http://localhost:8080/todos,7916,0,0
1629372464765,0,create a to do-0,200,OK,jp@gc - stress test 1-690,text,true,,314,0,2000,2000,null,0,0,0
1629372456847,7925,create a to do,201,,jp@gc - stress test 1-1899,text,true,,671,258,2000,2000,http://localhost:8080/todos,7921,0,0
1629372464772,0,create a to do-0,200,OK,jp@gc - stress test 1-1899,text,true,,315,0,2000,2000,null,0,0,0
1629372431897,32875,create a to do,201,,jp@gc - stress test 1-79,text,true,,669,258,2000,2000,http://localhost:8080/todos,32871,0,0
1629372464772,0,create a to do-0,200,OK,jp@gc - stress test 1-79,text,true,,313,0,2000,2000,null,0,0,0
1629372456848,7930,create a to do,201,,jp@gc - stress test 1-1906,text,true,,671,258,2000,2000,http://localhost:8080/todos,7925,0,0
1629372464778,0,create a to do-0,200,OK,jp@gc - stress test 1-1906,text,true,,315,0,2000,2000,null,0,0,0
1629372448725,16056,create a to do,201,,jp@gc - stress test 1-1145,text,true,,671,258,2000,2000,http://localhost:8080/todos,16052,0,0
1629372464781,0,create a to do-0,200,OK,jp@gc - stress test 1-1145,text,true,,315,0,2000,2000,null,0,0,0
1629372456845,7936,create a to do,201,,jp@gc - stress test 1-541,text,true,,670,258,2000,2000,http://localhost:8080/todos,7931,0,0
1629372464781,0,create a to do-0,200,OK,jp@gc - stress test 1-541,text,true,,314,0,2000,2000,null,0,0,0
1629372456848,7938,create a to do,201,,jp@gc - stress test 1-25,text,true,,669,258,2000,2000,http://localhost:8080/todos,7934,0,0
1629372464786,0,create a to do-0,200,OK,jp@gc - stress test 1-25,text,true,,313,0,2000,2000,null,0,0,0
1629372429111,35678,create a to do,201,,jp@gc - stress test 1-1460,text,true,,671,258,2000,2000,http://localhost:8080/todos,35675,0,0
1629372464789,0,create a to do-0,200,OK,jp@gc - stress test 1-1460,text,true,,315,0,2000,2000,null,0,0,0
1629372456843,7953,create a to do,201,,jp@gc - stress test 1-1189,text,true,,670,258,2000,2000,http://localhost:8080/todos,7950,0,0
1629372464796,0,create a to do-0,200,OK,jp@gc - stress test 1-1189,text,true,,314,0,2000,2000,null,0,0,0
1629372456851,7953,create a to do,201,,jp@gc - stress test 1-1838,text,true,,671,258,2000,2000,http://localhost:8080/todos,7951,0,0
1629372464804,0,create a to do-0,200,OK,jp@gc - stress test 1-1838,text,true,,315,0,2000,2000,null,0,0,0
1629372456850,7959,create a to do,201,,jp@gc - stress test 1-730,text,true,,670,258,2000,2000,http://localhost:8080/todos,7955,0,0
1629372456853,7956,create a to do,201,,jp@gc - stress test 1-1693,text,true,,671,258,2000,2000,http://localhost:8080/todos,7953,0,0
1629372464809,0,create a to do-0,200,OK,jp@gc - stress test 1-730,text,true,,314,0,2000,2000,null,0,0,0
1629372464809,0,create a to do-0,200,OK,jp@gc - stress test 1-1693,text,true,,315,0,2000,2000,null,0,0,0
1629372456851,7968,create a to do,201,,jp@gc - stress test 1-99,text,true,,667,258,2000,2000,http://localhost:8080/todos,7964,0,0
1629372464819,0,create a to do-0,200,OK,jp@gc - stress test 1-99,text,true,,311,0,2000,2000,null,0,0,0
1629372456849,7971,create a to do,201,,jp@gc - stress test 1-746,text,true,,670,258,2000,2000,http://localhost:8080/todos,7967,0,0
1629372464820,0,create a to do-0,200,OK,jp@gc - stress test 1-746,text,true,,314,0,2000,2000,null,0,0,0
1629372456845,7981,create a to do,201,,jp@gc - stress test 1-679,text,true,,670,258,2000,2000,http://localhost:8080/todos,7978,0,0
1629372464826,0,create a to do-0,200,OK,jp@gc - stress test 1-679,text,true,,314,0,2000,2000,null,0,0,0
1629372456856,7970,create a to do,201,,jp@gc - stress test 1-127,text,true,,670,258,2000,2000,http://localhost:8080/todos,7967,0,0
1629372464826,0,create a to do-0,200,OK,jp@gc - stress test 1-127,text,true,,314,0,2000,2000,null,0,0,0
1629372456861,7972,update a to do,200,,jp@gc - stress test 1-1066,text,true,,323,260,2000,2000,http://localhost:8080/todos/13929,7969,0,0
1629372456848,7991,create a to do,201,,jp@gc - stress test 1-284,text,true,,670,258,2000,2000,http://localhost:8080/todos,7989,0,0
1629372464839,0,create a to do-0,200,OK,jp@gc - stress test 1-284,text,true,,314,0,2000,2000,null,0,0,0
1629372456856,7999,create a to do,201,,jp@gc - stress test 1-121,text,true,,670,258,2000,2000,http://localhost:8080/todos,7985,0,0
1629372464855,0,create a to do-0,200,OK,jp@gc - stress test 1-121,text,true,,314,0,2000,2000,null,0,0,0
1629372456852,8006,create a to do,201,,jp@gc - stress test 1-1691,text,true,,670,258,2000,2000,http://localhost:8080/todos,8006,0,0
1629372464858,0,create a to do-0,200,OK,jp@gc - stress test 1-1691,text,true,,314,0,2000,2000,null,0,0,0
1629372429037,35839,create a to do,201,,jp@gc - stress test 1-1472,text,true,,671,258,2000,2000,http://localhost:8080/todos,35810,0,0
1629372464876,0,create a to do-0,200,OK,jp@gc - stress test 1-1472,text,true,,315,0,2000,2000,null,0,0,0
1629372456852,8029,create a to do,201,,jp@gc - stress test 1-1894,text,true,,669,258,2000,2000,http://localhost:8080/todos,8002,0,0
1629372464881,0,create a to do-0,200,OK,jp@gc - stress test 1-1894,text,true,,313,0,2000,2000,null,0,0,0
1629372456849,8036,create a to do,201,,jp@gc - stress test 1-291,text,true,,670,258,2000,2000,http://localhost:8080/todos,8002,0,0
1629372464884,1,create a to do-0,200,OK,jp@gc - stress test 1-291,text,true,,314,0,2000,2000,null,0,0,0
1629372456853,8032,create a to do,201,,jp@gc - stress test 1-1193,text,true,,671,258,2000,2000,http://localhost:8080/todos,8019,0,0
1629372464885,0,create a to do-0,200,OK,jp@gc - stress test 1-1193,text,true,,315,0,2000,2000,null,0,0,0
1629372456862,8027,create a to do,201,,jp@gc - stress test 1-683,text,true,,670,258,2000,2000,http://localhost:8080/todos,8003,0,0
1629372464889,0,create a to do-0,200,OK,jp@gc - stress test 1-683,text,true,,314,0,2000,2000,null,0,0,0
1629372456865,8025,create a to do,201,,jp@gc - stress test 1-143,text,true,,670,258,2000,2000,http://localhost:8080/todos,8025,0,0
1629372464890,0,create a to do-0,200,OK,jp@gc - stress test 1-143,text,true,,314,0,2000,2000,null,0,0,0
1629372456854,8037,create a to do,201,,jp@gc - stress test 1-534,text,true,,670,258,2000,2000,http://localhost:8080/todos,8037,0,0
1629372464891,0,create a to do-0,200,OK,jp@gc - stress test 1-534,text,true,,314,0,2000,2000,null,0,0,0
1629372456853,8041,create a to do,201,,jp@gc - stress test 1-747,text,true,,670,258,2000,2000,http://localhost:8080/todos,8041,0,0
1629372464894,0,create a to do-0,200,OK,jp@gc - stress test 1-747,text,true,,314,0,2000,2000,null,0,0,0
1629372456865,8041,update a to do,200,,jp@gc - stress test 1-1326,text,true,,323,260,2000,2000,http://localhost:8080/todos/13928,8034,0,0
1629372456863,8052,create a to do,201,,jp@gc - stress test 1-1439,text,true,,671,258,2000,2000,http://localhost:8080/todos,8036,0,0
1629372464915,0,create a to do-0,200,OK,jp@gc - stress test 1-1439,text,true,,315,0,2000,2000,null,0,0,0
1629372456867,8057,create a to do,201,,jp@gc - stress test 1-125,text,true,,670,258,2000,2000,http://localhost:8080/todos,8053,0,0
1629372464924,0,create a to do-0,200,OK,jp@gc - stress test 1-125,text,true,,314,0,2000,2000,null,0,0,0
1629372456867,8059,create a to do,201,,jp@gc - stress test 1-1692,text,true,,670,258,2000,2000,http://localhost:8080/todos,8053,0,0
1629372464926,0,create a to do-0,200,OK,jp@gc - stress test 1-1692,text,true,,314,0,2000,2000,null,0,0,0
1629372456873,8055,update a to do,200,,jp@gc - stress test 1-958,text,true,,323,260,2000,2000,http://localhost:8080/todos/13927,8047,0,0
1629372456867,8061,create a to do,201,,jp@gc - stress test 1-8,text,true,,668,258,2000,2000,http://localhost:8080/todos,8051,0,0
1629372464928,0,create a to do-0,200,OK,jp@gc - stress test 1-8,text,true,,312,0,2000,2000,null,0,0,0
1629372456868,8062,create a to do,201,,jp@gc - stress test 1-535,text,true,,670,258,2000,2000,http://localhost:8080/todos,8051,0,0
1629372464930,0,create a to do-0,200,OK,jp@gc - stress test 1-535,text,true,,314,0,2000,2000,null,0,0,0
1629372456870,8061,update a to do,200,,jp@gc - stress test 1-1577,text,true,,323,260,2000,2000,http://localhost:8080/todos/13930,8050,0,0
1629372456868,8064,create a to do,201,,jp@gc - stress test 1-5,text,true,,668,258,2000,2000,http://localhost:8080/todos,8054,0,0
1629372464932,0,create a to do-0,200,OK,jp@gc - stress test 1-5,text,true,,312,0,2000,2000,null,0,0,0
1629372456874,8058,update a to do,200,,jp@gc - stress test 1-603,text,true,,323,260,2000,2000,http://localhost:8080/todos/13932,8048,0,0
1629372456866,8067,create a to do,201,,jp@gc - stress test 1-1709,text,true,,671,258,2000,2000,http://localhost:8080/todos,8056,0,0
1629372464933,0,create a to do-0,200,OK,jp@gc - stress test 1-1709,text,true,,315,0,2000,2000,null,0,0,0
1629372456869,8065,create a to do,201,,jp@gc - stress test 1-24,text,true,,669,258,2000,2000,http://localhost:8080/todos,8056,0,0
1629372464934,0,create a to do-0,200,OK,jp@gc - stress test 1-24,text,true,,313,0,2000,2000,null,0,0,0
1629372456784,8161,update a to do,200,,jp@gc - stress test 1-719,text,true,,323,260,2000,2000,http://localhost:8080/todos/13920,8152,0,0
1629372456877,8068,create a to do,201,,jp@gc - stress test 1-1280,text,true,,671,258,2000,2000,http://localhost:8080/todos,8062,0,0
1629372464945,0,create a to do-0,200,OK,jp@gc - stress test 1-1280,text,true,,315,0,2000,2000,null,0,0,0
1629372456876,8070,create a to do,201,,jp@gc - stress test 1-663,text,true,,670,258,2000,2000,http://localhost:8080/todos,8063,0,0
1629372464946,0,create a to do-0,200,OK,jp@gc - stress test 1-663,text,true,,314,0,2000,2000,null,0,0,0
1629372456877,8070,create a to do,201,,jp@gc - stress test 1-734,text,true,,670,258,2000,2000,http://localhost:8080/todos,8062,0,0
1629372464947,0,create a to do-0,200,OK,jp@gc - stress test 1-734,text,true,,314,0,2000,2000,null,0,0,0
1629372456875,8073,update a to do,200,,jp@gc - stress test 1-1594,text,true,,323,260,2000,2000,http://localhost:8080/todos/13931,8064,0,0
1629372456871,8078,create a to do,201,,jp@gc - stress test 1-1446,text,true,,671,258,2000,2000,http://localhost:8080/todos,8068,0,0
1629372464949,0,create a to do-0,200,OK,jp@gc - stress test 1-1446,text,true,,315,0,2000,2000,null,0,0,0
1629372456880,8073,create a to do,201,,jp@gc - stress test 1-536,text,true,,670,258,2000,2000,http://localhost:8080/todos,8059,0,0
1629372464953,0,create a to do-0,200,OK,jp@gc - stress test 1-536,text,true,,314,0,2000,2000,null,0,0,0
1629372456869,8086,create a to do,201,,jp@gc - stress test 1-742,text,true,,669,258,2000,2000,http://localhost:8080/todos,8070,0,0
1629372464954,1,create a to do-0,200,OK,jp@gc - stress test 1-742,text,true,,313,0,2000,2000,null,0,0,0
1629372456890,8065,create a to do,201,,jp@gc - stress test 1-524,text,true,,670,258,2000,2000,http://localhost:8080/todos,8051,0,0
1629372464955,0,create a to do-0,200,OK,jp@gc - stress test 1-524,text,true,,314,0,2000,2000,null,0,0,0
1629372443424,21532,create a to do,201,,jp@gc - stress test 1-739,text,true,,670,258,2000,2000,http://localhost:8080/todos,21525,0,0
1629372464956,0,create a to do-0,200,OK,jp@gc - stress test 1-739,text,true,,314,0,2000,2000,null,0,0,0
1629372448366,16593,create a to do,201,,jp@gc - stress test 1-1147,text,true,,671,258,2000,2000,http://localhost:8080/todos,16588,0,0
1629372464959,0,create a to do-0,200,OK,jp@gc - stress test 1-1147,text,true,,315,0,2000,2000,null,0,0,0
1629372456906,8056,create a to do,201,,jp@gc - stress test 1-691,text,true,,670,258,2000,2000,http://localhost:8080/todos,8048,0,0
1629372464962,0,create a to do-0,200,OK,jp@gc - stress test 1-691,text,true,,314,0,2000,2000,null,0,0,0
1629372456884,8078,create a to do,201,,jp@gc - stress test 1-393,text,true,,670,258,2000,2000,http://localhost:8080/todos,8069,0,0
1629372464962,0,create a to do-0,200,OK,jp@gc - stress test 1-393,text,true,,314,0,2000,2000,null,0,0,0
1629372456909,8059,create a to do,201,,jp@gc - stress test 1-111,text,true,,670,258,2000,2000,http://localhost:8080/todos,8053,0,0
1629372464968,0,create a to do-0,200,OK,jp@gc - stress test 1-111,text,true,,314,0,2000,2000,null,0,0,0
1629372456899,8070,create a to do,201,,jp@gc - stress test 1-661,text,true,,670,258,2000,2000,http://localhost:8080/todos,8062,0,0
1629372464969,0,create a to do-0,200,OK,jp@gc - stress test 1-661,text,true,,314,0,2000,2000,null,0,0,0
1629372456786,8188,update a to do,200,,jp@gc - stress test 1-1675,text,true,,323,260,2000,2000,http://localhost:8080/todos/13925,8177,0,0
1629372456881,8095,create a to do,201,,jp@gc - stress test 1-116,text,true,,670,258,2000,2000,http://localhost:8080/todos,8084,0,0
1629372456901,8075,create a to do,201,,jp@gc - stress test 1-133,text,true,,670,258,2000,2000,http://localhost:8080/todos,8063,0,0
1629372464976,0,create a to do-0,200,OK,jp@gc - stress test 1-116,text,true,,314,0,2000,2000,null,0,0,0
1629372464976,0,create a to do-0,200,OK,jp@gc - stress test 1-133,text,true,,314,0,2000,2000,null,0,0,0
1629372456910,8067,update a to do,200,,jp@gc - stress test 1-196,text,true,,323,260,2000,2000,http://localhost:8080/todos/13934,8054,0,0
1629372456901,8090,create a to do,201,,jp@gc - stress test 1-723,text,true,,670,258,2000,2000,http://localhost:8080/todos,8071,0,0
1629372464991,0,create a to do-0,200,OK,jp@gc - stress test 1-723,text,true,,314,0,2000,2000,null,0,0,0
1629372456909,8090,create a to do,201,,jp@gc - stress test 1-1699,text,true,,671,258,2000,2000,http://localhost:8080/todos,8063,0,0
1629372464999,0,create a to do-0,200,OK,jp@gc - stress test 1-1699,text,true,,315,0,2000,2000,null,0,0,0
1629372456906,8093,create a to do,201,,jp@gc - stress test 1-1704,text,true,,671,258,2000,2000,http://localhost:8080/todos,8066,0,0
1629372464999,0,create a to do-0,200,OK,jp@gc - stress test 1-1704,text,true,,315,0,2000,2000,null,0,0,0
1629372456901,8130,create a to do,201,,jp@gc - stress test 1-666,text,true,,670,258,2000,2000,http://localhost:8080/todos,8077,0,0
1629372465031,0,create a to do-0,200,OK,jp@gc - stress test 1-666,text,true,,314,0,2000,2000,null,0,0,0
1629372455755,9092,get all todos,200,,jp@gc - stress test 1-380,text,true,,169799,121,2000,2000,http://localhost:8080/todos,9089,0,0
1629372456943,8100,create a to do,201,,jp@gc - stress test 1-1951,text,true,,671,258,2000,2000,http://localhost:8080/todos,8086,0,0
1629372465043,0,create a to do-0,200,OK,jp@gc - stress test 1-1951,text,true,,315,0,2000,2000,null,0,0,0
1629372434511,30538,create a to do,201,,jp@gc - stress test 1-486,text,true,,670,258,2000,2000,http://localhost:8080/todos,30515,0,0
1629372465049,0,create a to do-0,200,OK,jp@gc - stress test 1-486,text,true,,314,0,2000,2000,null,0,0,0
1629372456948,8101,create a to do,201,,jp@gc - stress test 1-132,text,true,,670,258,2000,2000,http://localhost:8080/todos,8079,0,0
1629372465049,0,create a to do-0,200,OK,jp@gc - stress test 1-132,text,true,,314,0,2000,2000,null,0,0,0
1629372431057,33993,create a to do,201,,jp@gc - stress test 1-870,text,true,,670,258,2000,2000,http://localhost:8080/todos,33971,0,0
1629372465050,0,create a to do-0,200,OK,jp@gc - stress test 1-870,text,true,,314,0,2000,2000,null,0,0,0
1629372456949,8105,create a to do,201,,jp@gc - stress test 1-361,text,true,,670,258,2000,2000,http://localhost:8080/todos,8080,0,0
1629372465054,0,create a to do-0,200,OK,jp@gc - stress test 1-361,text,true,,314,0,2000,2000,null,0,0,0
1629372456910,8145,create a to do,201,,jp@gc - stress test 1-137,text,true,,670,258,2000,2000,http://localhost:8080/todos,8119,0,0
1629372465055,0,create a to do-0,200,OK,jp@gc - stress test 1-137,text,true,,314,0,2000,2000,null,0,0,0
1629372456966,8094,delete to do,200,,jp@gc - stress test 1-828,text,true,,266,213,2000,2000,http://localhost:8080/todos/13831,8069,0,0
1629372434421,30640,create a to do,201,,jp@gc - stress test 1-1023,text,true,,671,258,2000,2000,http://localhost:8080/todos,30615,0,0
1629372465061,0,create a to do-0,200,OK,jp@gc - stress test 1-1023,text,true,,315,0,2000,2000,null,0,0,0
1629372456967,8104,update a to do,200,,jp@gc - stress test 1-702,text,true,,323,260,2000,2000,http://localhost:8080/todos/13935,8073,0,0
1629372430998,34102,create a to do,201,,jp@gc - stress test 1-1391,text,true,,671,258,2000,2000,http://localhost:8080/todos,34102,0,0
1629372465100,0,create a to do-0,200,OK,jp@gc - stress test 1-1391,text,true,,315,0,2000,2000,null,0,0,0
1629372434168,30932,create a to do,201,,jp@gc - stress test 1-497,text,true,,670,258,2000,2000,http://localhost:8080/todos,30932,0,0
1629372465100,0,create a to do-0,200,OK,jp@gc - stress test 1-497,text,true,,314,0,2000,2000,null,0,0,0
1629372457011,8119,create a to do,201,,jp@gc - stress test 1-435,text,true,,670,258,2000,2000,http://localhost:8080/todos,8098,0,0
1629372465130,0,create a to do-0,200,OK,jp@gc - stress test 1-435,text,true,,314,0,2000,2000,null,0,0,0
1629372457021,8109,create a to do,201,,jp@gc - stress test 1-1792,text,true,,671,258,2000,2000,http://localhost:8080/todos,8088,0,0
1629372465130,0,create a to do-0,200,OK,jp@gc - stress test 1-1792,text,true,,315,0,2000,2000,null,0,0,0
1629372456972,8158,create a to do,201,,jp@gc - stress test 1-1705,text,true,,671,258,2000,2000,http://localhost:8080/todos,8150,0,0
1629372465130,0,create a to do-0,200,OK,jp@gc - stress test 1-1705,text,true,,315,0,2000,2000,null,0,0,0
1629372428443,36688,create a to do,201,,jp@gc - stress test 1-1425,text,true,,671,258,2000,2000,http://localhost:8080/todos,36665,0,0
1629372465131,0,create a to do-0,200,OK,jp@gc - stress test 1-1425,text,true,,315,0,2000,2000,null,0,0,0
1629372457020,8111,create a to do,201,,jp@gc - stress test 1-620,text,true,,670,258,2000,2000,http://localhost:8080/todos,8088,0,0
1629372465131,0,create a to do-0,200,OK,jp@gc - stress test 1-620,text,true,,314,0,2000,2000,null,0,0,0
1629372434150,30984,create a to do,201,,jp@gc - stress test 1-462,text,true,,669,258,2000,2000,http://localhost:8080/todos,30972,0,0
1629372465134,0,create a to do-0,200,OK,jp@gc - stress test 1-462,text,true,,313,0,2000,2000,null,0,0,0
1629372457009,8129,create a to do,201,,jp@gc - stress test 1-440,text,true,,669,258,2000,2000,http://localhost:8080/todos,8100,0,0
1629372465138,0,create a to do-0,200,OK,jp@gc - stress test 1-440,text,true,,313,0,2000,2000,null,0,0,0
1629372456973,8166,update a to do,200,,jp@gc - stress test 1-316,text,true,,323,260,2000,2000,http://localhost:8080/todos/13937,8136,0,0
1629372434196,30951,create a to do,201,,jp@gc - stress test 1-416,text,true,,670,258,2000,2000,http://localhost:8080/todos,30926,0,0
1629372465147,0,create a to do-0,200,OK,jp@gc - stress test 1-416,text,true,,314,0,2000,2000,null,0,0,0
1629372430990,34159,create a to do,201,,jp@gc - stress test 1-1387,text,true,,671,258,2000,2000,http://localhost:8080/todos,34132,0,0
1629372465149,0,create a to do-0,200,OK,jp@gc - stress test 1-1387,text,true,,315,0,2000,2000,null,0,0,0
1629372457016,8134,create a to do,201,,jp@gc - stress test 1-331,text,true,,670,258,2000,2000,http://localhost:8080/todos,8134,0,0
1629372465150,0,create a to do-0,200,OK,jp@gc - stress test 1-331,text,true,,314,0,2000,2000,null,0,0,0
1629372457059,8105,create a to do,201,,jp@gc - stress test 1-1779,text,true,,671,258,2000,2000,http://localhost:8080/todos,8099,0,0
1629372465164,0,create a to do-0,200,OK,jp@gc - stress test 1-1779,text,true,,315,0,2000,2000,null,0,0,0
1629372457029,8136,create a to do,201,,jp@gc - stress test 1-1715,text,true,,671,258,2000,2000,http://localhost:8080/todos,8130,0,0
1629372465165,0,create a to do-0,200,OK,jp@gc - stress test 1-1715,text,true,,315,0,2000,2000,null,0,0,0
1629372457037,8129,update a to do,200,,jp@gc - stress test 1-622,text,true,,323,260,2000,2000,http://localhost:8080/todos/13938,8121,0,0
1629372457047,8121,create a to do,201,,jp@gc - stress test 1-1716,text,true,,670,258,2000,2000,http://localhost:8080/todos,8112,0,0
1629372457036,8132,create a to do,201,,jp@gc - stress test 1-1723,text,true,,671,258,2000,2000,http://localhost:8080/todos,8121,0,0
1629372465168,0,create a to do-0,200,OK,jp@gc - stress test 1-1716,text,true,,314,0,2000,2000,null,0,0,0
1629372465168,0,create a to do-0,200,OK,jp@gc - stress test 1-1723,text,true,,315,0,2000,2000,null,0,0,0
1629372457045,8125,create a to do,201,,jp@gc - stress test 1-1997,text,true,,671,258,2000,2000,http://localhost:8080/todos,8111,0,0
1629372465170,0,create a to do-0,200,OK,jp@gc - stress test 1-1997,text,true,,315,0,2000,2000,null,0,0,0
1629372457032,8141,delete to do,200,,jp@gc - stress test 1-856,text,true,,266,213,2000,2000,http://localhost:8080/todos/13834,8127,0,0
1629372457046,8133,create a to do,201,,jp@gc - stress test 1-1774,text,true,,670,258,2000,2000,http://localhost:8080/todos,8113,0,0
1629372465179,0,create a to do-0,200,OK,jp@gc - stress test 1-1774,text,true,,314,0,2000,2000,null,0,0,0
1629372457022,8161,create a to do,201,,jp@gc - stress test 1-325,text,true,,670,258,2000,2000,http://localhost:8080/todos,8138,0,0
1629372465182,1,create a to do-0,200,OK,jp@gc - stress test 1-325,text,true,,314,0,2000,2000,null,0,0,0
1629372457031,8152,create a to do,201,,jp@gc - stress test 1-1711,text,true,,671,258,2000,2000,http://localhost:8080/todos,8128,0,0
1629372465183,0,create a to do-0,200,OK,jp@gc - stress test 1-1711,text,true,,315,0,2000,2000,null,0,0,0
1629372457068,8121,create a to do,201,,jp@gc - stress test 1-1136,text,true,,670,258,2000,2000,http://localhost:8080/todos,8120,0,0
1629372465189,0,create a to do-0,200,OK,jp@gc - stress test 1-1136,text,true,,314,0,2000,2000,null,0,0,0
1629372456943,8100,get all todos,200,,jp@gc - stress test 1-153,text,true,,172688,121,2000,2000,http://localhost:8080/todos,8083,0,1
1629372457066,8133,create a to do,201,,jp@gc - stress test 1-411,text,true,,670,258,2000,2000,http://localhost:8080/todos,8125,0,0
1629372433495,31704,create a to do,201,,jp@gc - stress test 1-685,text,true,,670,258,2000,2000,http://localhost:8080/todos,31697,0,0
1629372465199,0,create a to do-0,200,OK,jp@gc - stress test 1-411,text,true,,314,0,2000,2000,null,0,0,0
1629372465199,0,create a to do-0,200,OK,jp@gc - stress test 1-685,text,true,,314,0,2000,2000,null,0,0,0
1629372457089,8110,create a to do,201,,jp@gc - stress test 1-1832,text,true,,671,258,2000,2000,http://localhost:8080/todos,8103,0,0
1629372465199,0,create a to do-0,200,OK,jp@gc - stress test 1-1832,text,true,,315,0,2000,2000,null,0,0,0
1629372457074,8125,create a to do,201,,jp@gc - stress test 1-1729,text,true,,671,258,2000,2000,http://localhost:8080/todos,8118,0,0
1629372465199,0,create a to do-0,200,OK,jp@gc - stress test 1-1729,text,true,,315,0,2000,2000,null,0,0,0
1629372457071,8129,create a to do,201,,jp@gc - stress test 1-1780,text,true,,671,258,2000,2000,http://localhost:8080/todos,8120,0,0
1629372465200,0,create a to do-0,200,OK,jp@gc - stress test 1-1780,text,true,,315,0,2000,2000,null,0,0,0
1629372457090,8110,update a to do,200,,jp@gc - stress test 1-1074,text,true,,323,260,2000,2000,http://localhost:8080/todos/13940,8101,0,0
1629372457083,8117,create a to do,201,,jp@gc - stress test 1-1728,text,true,,671,258,2000,2000,http://localhost:8080/todos,8108,0,0
1629372465200,0,create a to do-0,200,OK,jp@gc - stress test 1-1728,text,true,,315,0,2000,2000,null,0,0,0
1629372457084,8116,create a to do,201,,jp@gc - stress test 1-1722,text,true,,671,258,2000,2000,http://localhost:8080/todos,8107,0,0
1629372465200,0,create a to do-0,200,OK,jp@gc - stress test 1-1722,text,true,,315,0,2000,2000,null,0,0,0
1629372457072,8129,create a to do,201,,jp@gc - stress test 1-436,text,true,,670,258,2000,2000,http://localhost:8080/todos,8120,0,0
